"boxID","taskID","workerID","printID","text","x","y","width","height","type","certainty"
2507,1233773107,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","bell flower",0.864734299516908,0.32089552238806,0.0289855072463768,0.0597014925373134,"name","2"
2508,1233773107,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","bell flower",0.886473429951691,0.343283582089552,0.0289855072463767,0.0671641791044776,"name","2"
2509,1233773107,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","bell flower",0.91304347826087,0.361940298507463,0.0241545893719808,0.0746268656716418,"name","2"
2510,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","tulip",0.533816425120773,0.0671641791044776,0.0555555555555555,0.0671641791044776,"name","3"
2511,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","tulip",0.751207729468599,0.58955223880597,0.0217391304347826,0.134328358208955,"name","3"
2512,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","tulip",0.678743961352657,0.75,0.0652173913043478,0.100746268656716,"name","2"
2513,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","tulip",0.794685990338164,0.0708955223880597,0.067632850241546,0.0932835820895522,"name","2"
2514,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","tulip",0.63768115942029,0.220149253731343,0.0265700483091788,0.0597014925373134,"name","2"
2515,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","tulip",0.611111111111111,0.261194029850746,0.0217391304347826,0.0447761194029851,"name","3"
2516,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","tulip",0.688405797101449,0.23134328358209,0.0144927536231885,0.0671641791044776,"name","3"
2517,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","tulip",0.886473429951691,0.585820895522388,0.0748792270531401,0.104477611940299,"name","2"
2518,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","tulip",0.29951690821256,0.358208955223881,0.0434782608695652,0.0559701492537313,"name","3"
2519,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","tulip",0.243961352657005,0.354477611940299,0.0314009661835749,0.0708955223880597,"name","3"
2520,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","tulip",0.316425120772947,0.391791044776119,0.0652173913043478,0.0820895522388059,"name","3"
2521,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","tulip",0.1256038647343,0.608208955223881,0.0748792270531401,0.0932835820895522,"name","3"
2522,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","tulip",0.173913043478261,0.466417910447761,0.0531400966183575,0.0820895522388059,"name","3"
2523,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","tulip",0.454106280193237,0.167910447761194,0.072463768115942,0.130597014925373,"name","3"
2524,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","jasmine",0.57487922705314,0.835820895522388,0.0362318840579711,0.0597014925373135,"name","3"
2525,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","jasmine",0.135265700483092,0.805970149253731,0.0772946859903382,0.0485074626865671,"name","3"
2526,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","jasmine",0.0676328502415459,0.73134328358209,0.0507246376811594,0.0671641791044776,"name","3"
2527,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","lily",0.0797101449275362,0.305970149253731,0.0603864734299517,0.0522388059701492,"name","3"
2528,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","lily",0.0386473429951691,0.208955223880597,0.0410628019323671,0.0671641791044776,"name","3"
2529,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","lily",0.152173913043478,0.216417910447761,0.0217391304347826,0.0447761194029851,"name","3"
2530,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","lily",0.113526570048309,0.152985074626866,0.0120772946859903,0.0634328358208955,"name","3"
2531,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","lily",0.29951690821256,0.0858208955223881,0.036231884057971,0.0634328358208955,"name","3"
2532,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","lily",0.355072463768116,0.0932835820895522,0.0483091787439613,0.0522388059701493,"name","3"
2533,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","lily",0.272946859903382,0.134328358208955,0.0241545893719807,0.0597014925373134,"name","3"
2534,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","lily",0.352657004830918,0.171641791044776,0.0531400966183575,0.0522388059701493,"name","3"
2535,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","lily",0.357487922705314,0.272388059701493,0.0362318840579711,0.0708955223880597,"name","3"
2536,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","lily",0.618357487922705,0.425373134328358,0.0314009661835749,0.0634328358208955,"name","3"
2537,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","lily",0.690821256038647,0.365671641791045,0.0458937198067634,0.0559701492537313,"name","3"
2538,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","lily",0.615942028985507,0.358208955223881,0.0458937198067634,0.0597014925373134,"name","3"
2539,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","lily",0.702898550724638,0.458955223880597,0.0434782608695652,0.0708955223880597,"name","3"
2540,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","lily",0.164251207729469,0.335820895522388,0.0483091787439613,0.0634328358208955,"name","3"
2541,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","lily",0.896135265700483,0.835820895522388,0.0507246376811594,0.0559701492537313,"name","3"
2542,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","lily",0.229468599033816,0.253731343283582,0.072463768115942,0.0597014925373134,"name","3"
2543,1233788211,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6881","tulip",0.333333333333333,0.585820895522388,0.0821256038647343,0.100746268656716,"name","3"
2544,1233660832,12464512,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","ppppp",0.0603864734299517,0.130742049469965,0.210144927536232,0.300353356890459,"unable","3"
2545,1233660832,12464512,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","ppppp",0.248792270531401,0.0812720848056537,0.13768115942029,0.201413427561837,"unable","3"
2546,1233660832,12464512,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","ppppp",0.0628019323671498,0.639575971731449,0.103864734299517,0.187279151943463,"unable","3"
2547,1233660832,12464512,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","ppppp",0.231884057971014,0.575971731448763,0.123188405797101,0.187279151943463,"unable","3"
2548,1233660832,12464512,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","ppppp",0.248792270531401,0.742049469964664,0.101449275362319,0.151943462897526,"unable","3"
2549,1233660832,12464512,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","pppppp",0.6256038647343,0.448763250883392,0.222222222222222,0.307420494699647,"unable","3"
2550,1233660832,12464512,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","pppppp",0.693236714975845,0.0742049469964664,0.210144927536232,0.293286219081272,"unable","3"
2551,1233685711,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","i’ve never seen",0.0716417910447761,0.161572052401747,0.141791044776119,0.192139737991266,"unable","4"
2552,1233685711,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","i’ve never seen",0.111940298507463,0.458515283842795,0.0671641791044776,0.054585152838428,"unable","4"
2553,1233685711,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","i’ve never seen",0.137313432835821,0.550218340611354,0.0343283582089552,0.0938864628820961,"unable","4"
2554,1233685711,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","i’ve never seen",0.0925373134328358,0.668122270742358,0.0582089552238806,0.109170305676856,"unable","4"
2555,1233685711,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","i’ve never seen",0.277611940298507,0.753275109170306,0.0417910447761194,0.117903930131004,"unable","4"
2556,1233685711,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","i’ve never seen",0.264179104477612,0.587336244541485,0.0597014925373134,0.120087336244541,"unable","4"
2557,1233685711,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","i’ve never seen",0.302985074626866,0.12882096069869,0.035820895522388,0.106986899563319,"unable","4"
2558,1233685711,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","i’ve never seen",0.252238805970149,0.189956331877729,0.0298507462686567,0.074235807860262,"unable","4"
2559,1233685711,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","i’ve never seen",0.376119402985075,0.161572052401747,0.0134328358208956,0.0764192139737991,"unable","4"
2560,1233685711,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","i’ve never seen",0.402985074626866,0.216157205240175,0.0388059701492537,0.0524017467248908,"unable","4"
2561,1233685711,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","i’ve never seen",0.728358208955224,0.198689956331878,0.0432835820895523,0.104803493449782,"unable","4"
2562,1233685711,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","i’ve never seen",0.822388059701493,0.139737991266376,0.0552238805970149,0.104803493449782,"unable","4"
2563,1233685711,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","i’ve never seen",0.691044776119403,0.528384279475983,0.0835820895522388,0.146288209606987,"unable","4"
2564,1233685711,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","i’ve never seen",0.762686567164179,0.72707423580786,0.0552238805970149,0.0458515283842795,"unable","4"
2565,1233685711,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","i’ve never seen",0.734328358208955,0.84061135371179,0.0507462686567164,0.0873362445414847,"unable","4"
2566,1233730531,23092153,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","~~fantasy~~",0.0797101449275362,0.137809187279152,0.164251207729469,0.257950530035336,"fantasy","4"
2567,1233730531,23092153,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","carnation",0.256038647342995,0.0459363957597173,0.108695652173913,0.268551236749117,"name","3"
2568,1233730531,23092153,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","~~fantasy~~",0.103864734299517,0.409893992932862,0.103864734299517,0.106007067137809,"fantasy","4"
2569,1233730531,23092153,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","~~fantasy~~",0.118357487922705,0.526501766784452,0.0748792270531401,0.123674911660777,"fantasy","4"
2570,1233730531,23092153,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","~~fantasy~~",0.0555555555555556,0.618374558303887,0.0942028985507246,0.187279151943463,"fantasy","4"
2571,1233730531,23092153,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","~~fantasy~~",0.246376811594203,0.579505300353357,0.113526570048309,0.183745583038869,"fantasy","4"
2572,1233730531,23092153,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","~~fantasy~~",0.227053140096618,0.749116607773852,0.135265700483092,0.120141342756184,"fantasy","4"
2573,1233730531,23092153,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","~~fantasy~~",0.705314009661836,0.127208480565371,0.103864734299517,0.222614840989399,"fantasy","4"
2574,1233730531,23092153,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","~~fantasy~~",0.654589371980676,0.469964664310954,0.164251207729469,0.229681978798587,"fantasy","4"
2575,1233730531,23092153,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","~~fantasy~~",0.855072463768116,0.632508833922262,0.0869565217391304,0.15547703180212,"fantasy","4"
2576,1233730531,23092153,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","~~fantasy~~",0.823671497584541,0.137809187279152,0.0869565217391305,0.183745583038869,"fantasy","4"
2577,1233740139,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","iris",0.691044776119403,0.0764192139737991,0.2,0.237991266375546,"name","1"
2578,1233740139,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","lily",0.644776119402985,0.458515283842795,0.152238805970149,0.277292576419214,"name","1"
2579,1233740139,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","lily",0.0507462686567164,0.648471615720524,0.111940298507463,0.185589519650655,"name","1"
2580,1233740139,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","lily",0.114925373134328,0.541484716157205,0.0552238805970149,0.100436681222707,"name","1"
2581,1233740139,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","lily",0.104477611940299,0.443231441048035,0.0805970149253731,0.0676855895196506,"name","1"
2582,1233740139,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","lily",0.259701492537313,0.611353711790393,0.0925373134328358,0.117903930131004,"name","1"
2583,1233740139,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","lily",0.238805970149254,0.753275109170306,0.116417910447761,0.133187772925764,"name","1"
2584,1233740139,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","lily",0.0701492537313433,0.139737991266376,0.180597014925373,0.279475982532751,"name","2"
2585,1233740139,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","carnation",0.258208955223881,0.0873362445414847,0.105970149253731,0.122270742358079,"name","3"
2586,1233740139,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","carnation",0.238805970149254,0.192139737991266,0.0552238805970149,0.104803493449782,"name","3"
2587,1233740139,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","carnation",0.362686567164179,0.163755458515284,0.0313432835820895,0.0786026200873363,"name","3"
2588,1233740139,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","carnation",0.392537313432836,0.213973799126638,0.0567164179104477,0.0524017467248908,"name","3"
2589,1233773104,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","I dont know this type of flower.
",0.253623188405797,0.0812720848056537,0.108695652173913,0.159010600706714,"unable","2"
2590,1233773104,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","I dont know this type of flower.
",0.0458937198067633,0.120141342756184,0.21256038647343,0.318021201413428,"unable","2"
2591,1233773104,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","I dont know this type of flower.
",0.797101449275362,0.282685512367491,0.0845410628019324,0.134275618374558,"unable","2"
2592,1233773104,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","I dont know this type of flower.
",0.640096618357488,0.445229681978799,0.178743961352657,0.254416961130742,"unable","2"
2593,1233773104,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","I dont know this type of flower.
",0.253623188405797,0.756183745583039,0.144927536231884,0.120141342756184,"unable","2"
2594,1233773104,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","I dont know this type of flower.
",0.231884057971014,0.575971731448763,0.111111111111111,0.144876325088339,"unable","2"
2595,1233773104,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","I dont know this type of flower.
",0.106280193236715,0.438162544169611,0.0652173913043478,0.0706713780918727,"name","2"
2596,1233773104,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","I dont know this type of flower.
",0.1256038647343,0.537102473498233,0.0434782608695652,0.0989399293286218,"name","2"
2597,1233773104,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","I dont know this type of flower.
",0.0555555555555556,0.639575971731449,0.103864734299517,0.166077738515901,"unable","2"
2598,1233773104,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","I dont know this type of flower.
",0.842995169082126,0.636042402826855,0.0772946859903382,0.137809187279152,"unable","2"
2599,1233773104,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","I dont know this type of flower.
",0.79951690821256,0.137809187279152,0.0942028985507246,0.134275618374558,"unable","2"
2600,1233773104,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","I dont know this type of flower.
",0.705314009661836,0.148409893992933,0.072463768115942,0.144876325088339,"unable","2"
2601,1233773104,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","I dont know this type of flower.
",0.72463768115942,0.0742049469964664,0.0603864734299517,0.088339222614841,"unable","2"
2602,1233791948,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","tulip",0.113526570048309,0.173144876325088,0.108695652173913,0.151943462897526,"name","3"
2603,1233791948,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","tulip",0.0893719806763285,0.653710247349823,0.0628019323671498,0.106007067137809,"name","3"
2604,1233791948,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","tulip",0.265700483091787,0.770318021201413,0.0845410628019324,0.0918727915194346,"name","3"
2605,1233791948,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","tulip",0.282608695652174,0.607773851590106,0.0483091787439614,0.0918727915194346,"name","3"
2606,1233791948,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","tulip",0.118357487922705,0.416961130742049,0.0434782608695652,0.0954063604240282,"name","3"
2607,1233791948,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","tulip",0.657004830917874,0.473498233215548,0.140096618357488,0.201413427561837,"name","3"
2608,1233791948,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","tulip",0.256038647342995,0.201413427561837,0.0338164251207729,0.0636042402826855,"name","3"
2609,1233791948,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","tulip",0.396135265700483,0.219081272084806,0.0531400966183575,0.0424028268551237,"name","3"
2610,1233791948,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","tulip",0.306763285024155,0.0989399293286219,0.0603864734299517,0.088339222614841,"name","3"
2611,1233791948,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","tulip",0.120772946859903,0.537102473498233,0.0555555555555556,0.0600706713780919,"name","3"
2612,1233791948,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","tulip",0.72463768115942,0.15547703180212,0.113526570048309,0.130742049469965,"name","3"
2613,1233791948,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","lily",0.806763285024155,0.307420494699647,0.0869565217391304,0.109540636042403,"name","3"
2614,1233819802,19751190,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","columnine flower",0.731481481481482,0.195121951219512,0.0648148148148148,0.127371273712737,"name","5"
2615,1233819802,19751190,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","I dont't know",0.690740740740741,0.0975609756097561,0.174074074074074,0.192411924119241,"unable","3"
2616,1233819802,19751190,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","Turk's cap lily",0.244444444444444,0.769647696476965,0.111111111111111,0.113821138211382,"name","5"
2617,1233819802,19751190,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","Turk's cap lily",0.0555555555555556,0.628726287262873,0.101851851851852,0.18970189701897,"name","5"
2618,1233819802,19751190,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","Turk's cap lily",0.253703703703704,0.607046070460705,0.087037037037037,0.116531165311653,"name","5"
2619,1233819802,19751190,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","Turk's cap lily",0.111111111111111,0.53929539295393,0.0555555555555556,0.10840108401084,"name","5"
2620,1233819802,19751190,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","Turk's cap lily",0.103703703703704,0.455284552845528,0.0833333333333333,0.0596205962059621,"name","5"
2621,1233819802,19751190,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","gillyflower",0.257407407407407,0.0813008130081301,0.107407407407407,0.10840108401084,"name","5"
2622,1233819802,19751190,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","gillyflower",0.390740740740741,0.200542005420054,0.0611111111111111,0.0677506775067751,"name","5"
2623,1233819802,19751190,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","gillyflower",0.35,0.13550135501355,0.0740740740740741,0.116531165311653,"name","5"
2624,1233819802,19751190,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","gillyflower",0.22037037037037,0.181571815718157,0.0907407407407407,0.0894308943089431,"name","5"
2625,1233819802,19751190,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","lily",0.0777777777777778,0.154471544715447,0.162962962962963,0.227642276422764,"name","5"
2626,1233819802,19751190,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6882","I can't remember",0.640740740740741,0.457994579945799,0.157407407407407,0.222222222222222,"unable","3"
2627,1233685702,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6884","i’ve never seen",0.128358208955224,0.102222222222222,0.0686567164179105,0.155555555555556,"unable","5"
2628,1233685702,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6884","i’ve never seen",0.271641791044776,0.204444444444444,0.0522388059701493,0.108888888888889,"unable","4"
2629,1233685702,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6884","i’ve never seen",0.214925373134328,0.257777777777778,0.0343283582089552,0.06,"unable","4"
2630,1233685702,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6884","i’ve never seen",0.205970149253731,0.335555555555556,0.0522388059701493,0.0511111111111111,"unable","4"
2631,1233685702,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6884","i’ve never seen",0.167164179104478,0.411111111111111,0.0656716417910448,0.0822222222222223,"unable","4"
2632,1233685702,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6884","i’ve never seen",0.692537313432836,0.115555555555556,0.117910447761194,0.2,"unable","4"
2633,1233685702,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6884","i’ve never seen",0.355223880597015,0.0777777777777778,0.0492537313432836,0.0777777777777778,"unable","4"
2634,1233685702,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6884","i’ve never seen",0.437313432835821,0.153333333333333,0.0134328358208955,0.0244444444444445,"unable","4"
2635,1233685702,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6884","i’ve never seen",0.471641791044776,0.173333333333333,0.017910447761194,0.04,"unable","4"
2636,1233685702,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6884","i’ve never seen",0.370149253731343,0.362222222222222,0.0671641791044776,0.0955555555555556,"unable","4"
2637,1233685702,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6884","i’ve never seen",0.2,0.786666666666667,0.0343283582089552,0.0600000000000001,"unable","4"
2638,1233685702,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6884","i’ve never seen",0.246268656716418,0.784444444444444,0.0223880597014925,0.0355555555555555,"unable","4"
2639,1233685702,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6884","Carnation",0.83134328358209,0.406666666666667,0.0656716417910448,0.12,"name","5"
2640,1233685702,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6884","Carnation",0.135820895522388,0.582222222222222,0.0776119402985075,0.14,"name","5"
2641,1233685702,18314989,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6884","Carnation",0.0895522388059701,0.664444444444444,0.0373134328358209,0.128888888888889,"name","5"
2642,1233735678,23092153,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6884","~~fantasy~~",0.36231884057971,0.284172661870504,0.0797101449275363,0.183453237410072,"fantasy","4"
2643,1233735678,23092153,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6884","~~fantasy~~",0.702898550724638,0.0755395683453237,0.115942028985507,0.320143884892086,"fantasy","5"
2644,1233735678,23092153,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6884","~~fantasy~~",0.369565217391304,0.643884892086331,0.00966183574879231,0.0287769784172662,"fantasy","5"
2645,1233735678,23092153,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6884","~~fantasy~~",0.13768115942029,0.543165467625899,0.0869565217391304,0.251798561151079,"fantasy","4"
2646,1233735678,23092153,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6884","~~fantasy~~",0.070048309178744,0.115107913669065,0.173913043478261,0.179856115107914,"fantasy","4"
2647,1233735678,23092153,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6884","~~fantasy~~",0.342995169082126,0.0575539568345324,0.0845410628019324,0.140287769784173,"fantasy","4"
2648,1233783645,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6884","tulip",0.705314009661836,0.129496402877698,0.0917874396135265,0.154676258992806,"name","3"
2649,1233783645,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6884","tulip",0.855072463768116,0.363309352517986,0.0265700483091788,0.129496402877698,"name","3"
2650,1233783645,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-6884","tulip",0.159420289855072,0.420863309352518,0.0603864734299517,0.10431654676259,"name","3"
